file_name;uiqm;uicm;uism;uiconm
Cam1_16_26_03_10_11_2020.mp4_01005.jpg;0.367760;-0.576107;1.863200;0.251690
Cam1_16_26_03_10_11_2020.mp4_01006.jpg;0.375100;-0.580730;1.947600;0.252760
Cam1_16_26_03_10_11_2020.mp4_01007.jpg;0.381780;-0.639185;2.028600;0.253820
Cam1_16_26_03_10_11_2020.mp4_01008.jpg;0.377820;-0.629008;2.028800;0.249400
Cam1_16_26_03_10_11_2020.mp4_01009.jpg;0.390370;-0.613032;2.168300;0.251440
Cam1_16_26_03_10_11_2020.mp4_01010.jpg;0.374050;-0.613415;1.939700;0.252520
Cam1_16_26_03_10_11_2020.mp4_01011.jpg;0.378620;-0.614342;1.989300;0.253420
Cam1_16_26_03_10_11_2020.mp4_01012.jpg;0.381740;-0.627354;2.037700;0.252930
Cam1_16_26_03_10_11_2020.mp4_01013.jpg;0.373590;-0.598804;1.888200;0.256160
Cam1_16_26_03_10_11_2020.mp4_01014.jpg;0.381590;-0.614972;2.032100;0.253130
Cam1_16_26_03_10_11_2020.mp4_01015.jpg;0.389350;-0.628777;2.126800;0.253880
Cam1_16_26_03_10_11_2020.mp4_01016.jpg;0.378900;-0.609705;1.963000;0.255860
Cam1_16_26_03_10_11_2020.mp4_01017.jpg;0.380320;-0.611435;1.988000;0.255360
Cam1_16_26_03_10_11_2020.mp4_01018.jpg;0.381510;-0.608739;2.020100;0.253980
Cam1_16_26_03_10_11_2020.mp4_01019.jpg;0.365920;-0.630178;1.772400;0.257610
Cam1_16_26_03_10_11_2020.mp4_01020.jpg;0.372910;-0.641368;1.872700;0.257040
Cam1_16_26_03_10_11_2020.mp4_01021.jpg;0.371710;-0.648137;1.850500;0.257610
Cam1_16_26_03_10_11_2020.mp4_01022.jpg;0.368520;-0.604217;1.776400;0.259910
Cam1_16_26_03_10_11_2020.mp4_01023.jpg;0.365950;-0.607546;1.806000;0.254700
Cam1_16_26_03_10_11_2020.mp4_01024.jpg;0.366060;-0.587220;1.764800;0.258050
Cam1_16_26_03_10_11_2020.mp4_01025.jpg;0.354430;-0.590286;1.535900;0.264300
Cam1_16_26_03_10_11_2020.mp4_01026.jpg;0.357170;-0.607984;1.611200;0.261210
Cam1_16_26_03_10_11_2020.mp4_01027.jpg;0.363200;-0.611084;1.693800;0.260990
Cam1_16_26_03_10_11_2020.mp4_01028.jpg;0.351840;-0.596409;1.524600;0.262450
Cam1_16_26_03_10_11_2020.mp4_01029.jpg;0.362290;-0.625953;1.699900;0.259600
Cam1_16_26_03_10_11_2020.mp4_01030.jpg;0.360750;-0.628051;1.674100;0.260080
Cam1_16_26_03_10_11_2020.mp4_01031.jpg;0.345720;-0.592238;1.398900;0.266130
Cam1_16_26_03_10_11_2020.mp4_01032.jpg;0.342900;-0.558252;1.385100;0.263930
Cam1_16_26_03_10_11_2020.mp4_01033.jpg;0.340870;-0.589834;1.381900;0.262230
Cam1_16_26_03_10_11_2020.mp4_01034.jpg;0.334360;-0.585216;1.243200;0.266550
Cam1_16_26_03_10_11_2020.mp4_01035.jpg;0.334040;-0.576702;1.277400;0.263310
Cam1_16_26_03_10_11_2020.mp4_01036.jpg;0.333830;-0.583166;1.294400;0.261730
Cam1_16_26_03_10_11_2020.mp4_01037.jpg;0.329110;-0.584556;1.190500;0.265170
Cam1_16_26_03_10_11_2020.mp4_01038.jpg;0.328610;-0.591606;1.241300;0.260490
Cam1_16_26_03_10_11_2020.mp4_01039.jpg;0.331200;-0.568928;1.253000;0.262170
Cam1_16_26_03_10_11_2020.mp4_01040.jpg;0.321400;-0.582065;1.102100;0.264040
Cam1_16_26_03_10_11_2020.mp4_01041.jpg;0.322500;-0.590618;1.159800;0.260550
Cam1_16_26_03_10_11_2020.mp4_01042.jpg;0.323300;-0.567678;1.168100;0.260560
Cam1_16_26_03_10_11_2020.mp4_01043.jpg;0.320160;-0.616979;1.122100;0.261320
Cam1_16_26_03_10_11_2020.mp4_01044.jpg;0.318280;-0.578294;1.160900;0.255760
Cam1_16_26_03_10_11_2020.mp4_01045.jpg;0.319510;-0.575026;1.199800;0.253860
Cam1_16_26_03_10_11_2020.mp4_01046.jpg;0.315760;-0.582406;1.113700;0.256940
Cam1_16_26_03_10_11_2020.mp4_01047.jpg;0.315820;-0.587578;1.145200;0.254450
Cam1_16_26_03_10_11_2020.mp4_01048.jpg;0.314030;-0.573734;1.174900;0.249930
Cam1_16_26_03_10_11_2020.mp4_01049.jpg;0.315420;-0.442929;1.077900;0.258430
Cam1_16_26_03_10_11_2020.mp4_01050.jpg;0.317110;-0.472963;1.103800;0.258370
Cam1_16_26_03_10_11_2020.mp4_01051.jpg;0.316920;-0.497742;1.114200;0.257490
Cam1_16_26_03_10_11_2020.mp4_01052.jpg;0.312750;-0.502495;1.035700;0.259470
Cam1_16_26_03_10_11_2020.mp4_01053.jpg;0.309050;-0.468280;1.048400;0.254120
Cam1_16_26_03_10_11_2020.mp4_01054.jpg;0.308820;-0.529776;1.048200;0.254370
Cam1_16_26_03_10_11_2020.mp4_01055.jpg;0.305630;-0.531940;1.034400;0.252040
Cam1_16_26_03_10_11_2020.mp4_01056.jpg;0.305610;-0.534403;1.032200;0.252220
Cam1_16_26_03_10_11_2020.mp4_01057.jpg;0.309850;-0.547402;1.096200;0.251670
Cam1_16_26_03_10_11_2020.mp4_01058.jpg;0.310560;-0.508276;1.105900;0.251330
Cam1_16_26_03_10_11_2020.mp4_01059.jpg;0.311810;-0.485489;1.117600;0.251540
Cam1_16_26_03_10_11_2020.mp4_01060.jpg;0.317490;-0.262956;1.149000;0.253390
Cam1_16_26_03_10_11_2020.mp4_01061.jpg;0.310740;-0.383769;1.062100;0.254160
Cam1_16_26_03_10_11_2020.mp4_01062.jpg;0.311920;-0.394028;1.078400;0.254190
Cam1_16_26_03_10_11_2020.mp4_01063.jpg;0.308980;-0.478398;1.110600;0.248980
Cam1_16_26_03_10_11_2020.mp4_01064.jpg;0.323060;-0.484277;1.380900;0.242060
Cam1_16_26_03_10_11_2020.mp4_01065.jpg;0.326290;-0.524364;1.451000;0.240100
Cam1_16_26_03_10_11_2020.mp4_01066.jpg;0.328560;-0.523207;1.461700;0.241690
Cam1_16_26_03_10_11_2020.mp4_01067.jpg;0.341940;-0.638208;1.711100;0.236590
Cam1_16_26_03_10_11_2020.mp4_01068.jpg;0.343110;-0.618947;1.747700;0.234680
Cam1_16_26_03_10_11_2020.mp4_01069.jpg;0.351090;-0.692207;1.812100;0.238650
Cam1_16_26_03_10_11_2020.mp4_01070.jpg;0.349420;-0.694305;1.837300;0.234770
Cam1_16_26_03_10_11_2020.mp4_01071.jpg;0.360750;-0.739981;1.995500;0.234410
Cam1_16_26_03_10_11_2020.mp4_01072.jpg;0.377920;-0.780024;2.247300;0.232650
Cam1_16_26_03_10_11_2020.mp4_01073.jpg;0.380320;-0.841174;2.247900;0.235700
Cam1_16_26_03_10_11_2020.mp4_01074.jpg;0.377070;-0.847971;2.261900;0.231050
Cam1_16_26_03_10_11_2020.mp4_01075.jpg;0.381640;-0.871775;2.346300;0.229260
Cam1_16_26_03_10_11_2020.mp4_01076.jpg;0.366540;-0.869311;2.091100;0.233840
Cam1_16_26_03_10_11_2020.mp4_01077.jpg;0.367220;-0.883947;2.130500;0.231450
Cam1_16_26_03_10_11_2020.mp4_01078.jpg;0.371410;-0.895626;2.232700;0.227680
Cam1_16_26_03_10_11_2020.mp4_01079.jpg;0.397710;-0.886303;2.508200;0.233530
Cam1_16_26_03_10_11_2020.mp4_01080.jpg;0.403820;-0.884555;2.625200;0.230500
Cam1_16_26_03_10_11_2020.mp4_01081.jpg;0.413490;-0.874517;2.731100;0.232230
Cam1_16_26_03_10_11_2020.mp4_01082.jpg;0.405810;-0.840362;2.596600;0.234680
Cam1_16_26_03_10_11_2020.mp4_01083.jpg;0.406130;-0.832808;2.615800;0.233390
Cam1_16_26_03_10_11_2020.mp4_01084.jpg;0.401520;-0.700156;2.549500;0.232800
Cam1_16_26_03_10_11_2020.mp4_01085.jpg;0.388220;-0.529232;2.359400;0.232640
Cam1_16_26_03_10_11_2020.mp4_01086.jpg;0.396690;-0.500182;2.493800;0.230560
Cam1_16_26_03_10_11_2020.mp4_01087.jpg;0.394410;-0.464886;2.445800;0.231760
Cam1_16_26_03_10_11_2020.mp4_01088.jpg;0.387650;-0.324807;2.336500;0.232300
Cam1_16_26_03_10_11_2020.mp4_01089.jpg;0.403860;-0.347072;2.539500;0.233380
Cam1_16_26_03_10_11_2020.mp4_01090.jpg;0.388540;-0.297818;2.311600;0.235120
Cam1_16_26_03_10_11_2020.mp4_01091.jpg;0.387170;-0.383452;2.317200;0.233830
Cam1_16_26_03_10_11_2020.mp4_01092.jpg;0.399600;-0.422659;2.485100;0.233830
Cam1_16_26_03_10_11_2020.mp4_01093.jpg;0.399510;-0.394910;2.472600;0.234550
Cam1_16_26_03_10_11_2020.mp4_01094.jpg;0.385220;-0.342370;2.208600;0.240360
Cam1_16_26_03_10_11_2020.mp4_01095.jpg;0.397600;-0.069004;2.353200;0.239770
Cam1_16_26_03_10_11_2020.mp4_01096.jpg;0.400100;-0.104831;2.359700;0.242230
Cam1_16_26_03_10_11_2020.mp4_01097.jpg;0.372700;-0.048117;2.034300;0.238790
Cam1_16_26_03_10_11_2020.mp4_01098.jpg;0.378040;-0.121214;2.140400;0.236420
Cam1_16_26_03_10_11_2020.mp4_01099.jpg;0.394640;-0.226786;2.437300;0.230830
Cam1_16_26_03_10_11_2020.mp4_01100.jpg;0.422950;-0.300837;2.840300;0.229000
Cam1_16_26_03_10_11_2020.mp4_01101.jpg;0.430900;-0.333915;2.963200;0.227770
Cam1_16_26_03_10_11_2020.mp4_01102.jpg;0.437360;-0.237452;3.035800;0.228060
Cam1_16_26_03_10_11_2020.mp4_01103.jpg;0.441620;0.158994;3.221400;0.214260
Cam1_16_26_03_10_11_2020.mp4_01104.jpg;0.438760;-0.054290;3.248300;0.210600
Cam1_16_26_03_10_11_2020.mp4_01105.jpg;0.428990;-0.269876;3.115500;0.212610
Cam1_16_26_03_10_11_2020.mp4_01106.jpg;0.436070;-0.388527;3.120100;0.220880
Cam1_16_26_03_10_11_2020.mp4_01107.jpg;0.422940;-0.343369;2.923200;0.222480
Cam1_16_26_03_10_11_2020.mp4_01108.jpg;0.432920;-0.271986;3.073400;0.220400
Cam1_16_26_03_10_11_2020.mp4_01109.jpg;0.436920;-0.000388;3.015000;0.227440
Cam1_16_26_03_10_11_2020.mp4_01110.jpg;0.434070;0.069277;2.983100;0.226410
Cam1_16_26_03_10_11_2020.mp4_01111.jpg;0.428510;-0.276684;2.972100;0.223980
Cam1_16_26_03_10_11_2020.mp4_01112.jpg;0.442220;-0.271860;3.191000;0.220820
Cam1_16_26_03_10_11_2020.mp4_01113.jpg;0.444860;-0.251469;3.303000;0.214280
Cam1_16_26_03_10_11_2020.mp4_01114.jpg;0.441300;-0.200172;3.230900;0.215960
Cam1_16_26_03_10_11_2020.mp4_01115.jpg;0.438660;-0.196516;3.215700;0.214310
Cam1_16_26_03_10_11_2020.mp4_01116.jpg;0.436710;-0.306056;3.185700;0.215520
Cam1_16_26_03_10_11_2020.mp4_01117.jpg;0.448570;-0.143907;3.281500;0.219260
Cam1_16_26_03_10_11_2020.mp4_01118.jpg;0.430580;-0.313829;3.086500;0.217090
Cam1_16_26_03_10_11_2020.mp4_01119.jpg;0.435700;-0.121344;3.119800;0.218400
Cam1_16_26_03_10_11_2020.mp4_01120.jpg;0.441050;-0.165894;3.174000;0.220110
Cam1_16_26_03_10_11_2020.mp4_01121.jpg;0.428420;-0.340826;2.981200;0.223640
Cam1_16_26_03_10_11_2020.mp4_01122.jpg;0.437530;-0.429403;3.138600;0.221280
Cam1_16_26_03_10_11_2020.mp4_01123.jpg;0.437550;-0.399179;3.125800;0.222120
Cam1_16_26_03_10_11_2020.mp4_01124.jpg;0.417740;-0.182864;2.773000;0.227940
Cam1_16_26_03_10_11_2020.mp4_01125.jpg;0.412660;-0.117998;2.703200;0.227660
Cam1_16_26_03_10_11_2020.mp4_01126.jpg;0.419110;-0.288401;2.759400;0.231400
Cam1_16_26_03_10_11_2020.mp4_01127.jpg;0.400220;-0.426967;2.421800;0.239780
Cam1_16_26_03_10_11_2020.mp4_01128.jpg;0.403480;-0.380456;2.477700;0.238350
Cam1_16_26_03_10_11_2020.mp4_01129.jpg;0.403470;0.062413;2.413800;0.240130
Cam1_16_26_03_10_11_2020.mp4_01130.jpg;0.401860;-0.261248;2.412900;0.240990
Cam1_16_26_03_10_11_2020.mp4_01131.jpg;0.404690;-0.323337;2.459500;0.240720
Cam1_16_26_03_10_11_2020.mp4_01132.jpg;0.400180;-0.368375;2.434000;0.238260
Cam1_16_26_03_10_11_2020.mp4_01133.jpg;0.403040;-0.424036;2.433600;0.241860
Cam1_16_26_03_10_11_2020.mp4_01134.jpg;0.413660;-0.338299;2.574400;0.241130
Cam1_16_26_03_10_11_2020.mp4_01135.jpg;0.410420;-0.273175;2.539300;0.239980
Cam1_16_26_03_10_11_2020.mp4_01136.jpg;0.414950;-0.381252;2.599300;0.240810
Cam1_16_26_03_10_11_2020.mp4_01137.jpg;0.409280;-0.303900;2.559100;0.237340
Cam1_16_26_03_10_11_2020.mp4_01138.jpg;0.414870;-0.268397;2.638600;0.236590
Cam1_16_26_03_10_11_2020.mp4_01139.jpg;0.408040;-0.346666;2.530100;0.238720
Cam1_16_26_03_10_11_2020.mp4_01140.jpg;0.405970;-0.382625;2.517600;0.237780
Cam1_16_26_03_10_11_2020.mp4_01141.jpg;0.401200;-0.381396;2.468400;0.236630
Cam1_16_26_03_10_11_2020.mp4_01142.jpg;0.412150;-0.330495;2.554500;0.241060
Cam1_16_26_03_10_11_2020.mp4_01143.jpg;0.406800;-0.243220;2.545600;0.235280
Cam1_16_26_03_10_11_2020.mp4_01144.jpg;0.413620;-0.240798;2.645200;0.234470
Cam1_16_26_03_10_11_2020.mp4_01145.jpg;0.405000;-0.220802;2.407400;0.244540
Cam1_16_26_03_10_11_2020.mp4_01146.jpg;0.402740;-0.045675;2.353200;0.245180
Cam1_16_26_03_10_11_2020.mp4_01147.jpg;0.394230;-0.208160;2.272100;0.243870
Cam1_16_26_03_10_11_2020.mp4_01148.jpg;0.386480;-0.246934;2.091400;0.250670
Cam1_16_26_03_10_11_2020.mp4_01149.jpg;0.390890;-0.246605;2.187300;0.247540
Cam1_16_26_03_10_11_2020.mp4_01150.jpg;0.391870;-0.303429;2.193400;0.248560
Cam1_16_26_03_10_11_2020.mp4_01151.jpg;0.402800;-0.067319;2.231300;0.255490
Cam1_16_26_03_10_11_2020.mp4_01152.jpg;0.400990;-0.026058;2.204800;0.255370
Cam1_16_26_03_10_11_2020.mp4_01153.jpg;0.413660;0.087258;2.377300;0.254050
Cam1_16_26_03_10_11_2020.mp4_01154.jpg;0.393420;-0.320210;2.015200;0.265100
Cam1_16_26_03_10_11_2020.mp4_01155.jpg;0.393600;-0.354659;2.042400;0.263320
Cam1_16_26_03_10_11_2020.mp4_01156.jpg;0.398840;-0.378754;2.136300;0.261470
Cam1_16_26_03_10_11_2020.mp4_01157.jpg;0.410090;-0.382594;2.412200;0.250980
Cam1_16_26_03_10_11_2020.mp4_01158.jpg;0.406100;-0.391649;2.452800;0.243340
Cam1_16_26_03_10_11_2020.mp4_01159.jpg;0.417310;-0.179942;2.567600;0.244420
Cam1_16_26_03_10_11_2020.mp4_01160.jpg;0.414100;-0.194428;2.472900;0.248860
Cam1_16_26_03_10_11_2020.mp4_01161.jpg;0.411380;-0.170277;2.459600;0.246800
Cam1_16_26_03_10_11_2020.mp4_01162.jpg;0.418170;-0.185341;2.569600;0.245230
Cam1_16_26_03_10_11_2020.mp4_01163.jpg;0.408280;-0.134588;2.431700;0.245440
Cam1_16_26_03_10_11_2020.mp4_01164.jpg;0.416360;-0.184464;2.571400;0.243100
Cam1_16_26_03_10_11_2020.mp4_01165.jpg;0.415390;-0.173775;2.561300;0.242800
Cam1_16_26_03_10_11_2020.mp4_01166.jpg;0.425550;-0.371598;2.714000;0.242820
Cam1_16_26_03_10_11_2020.mp4_01167.jpg;0.414890;-0.414204;2.591800;0.241630
Cam1_16_26_03_10_11_2020.mp4_01168.jpg;0.416520;-0.344852;2.636100;0.239200
Cam1_16_26_03_10_11_2020.mp4_01169.jpg;0.390810;-0.426359;2.213700;0.246690
Cam1_16_26_03_10_11_2020.mp4_01170.jpg;0.400990;-0.480064;2.394700;0.243270
Cam1_16_26_03_10_11_2020.mp4_01171.jpg;0.393880;-0.502845;2.312800;0.242460
Cam1_16_26_03_10_11_2020.mp4_01172.jpg;0.409070;-0.519366;2.481300;0.245240
Cam1_16_26_03_10_11_2020.mp4_01173.jpg;0.398860;-0.468034;2.421700;0.238630
Cam1_16_26_03_10_11_2020.mp4_01174.jpg;0.398670;-0.296368;2.379700;0.240530
Cam1_16_26_03_10_11_2020.mp4_01175.jpg;0.392720;-0.287907;2.243900;0.245190
Cam1_16_26_03_10_11_2020.mp4_01176.jpg;0.391580;-0.049686;2.235100;0.242800
Cam1_16_26_03_10_11_2020.mp4_01177.jpg;0.401630;-0.212447;2.415400;0.240150
Cam1_16_26_03_10_11_2020.mp4_01178.jpg;0.397190;-0.329148;2.318000;0.244280
Cam1_16_26_03_10_11_2020.mp4_01179.jpg;0.388530;-0.429486;2.263900;0.240080
Cam1_16_26_03_10_11_2020.mp4_01180.jpg;0.386260;-0.437527;2.226200;0.240790
Cam1_16_26_03_10_11_2020.mp4_01181.jpg;0.385450;-0.478664;2.151000;0.246440
Cam1_16_26_03_10_11_2020.mp4_01182.jpg;0.382280;-0.483664;2.132900;0.244520
Cam1_16_26_03_10_11_2020.mp4_01183.jpg;0.380020;-0.358976;2.081800;0.245290
Cam1_16_26_03_10_11_2020.mp4_01184.jpg;0.386010;-0.473409;2.172000;0.245270
Cam1_16_26_03_10_11_2020.mp4_01185.jpg;0.384600;-0.601576;2.163600;0.245440
Cam1_16_26_03_10_11_2020.mp4_01186.jpg;0.385910;-0.653054;2.193800;0.244790
Cam1_16_26_03_10_11_2020.mp4_01187.jpg;0.387690;-0.707149;2.211800;0.245660
Cam1_16_26_03_10_11_2020.mp4_01188.jpg;0.390300;-0.722155;2.288700;0.242280
Cam1_16_26_03_10_11_2020.mp4_01189.jpg;0.394210;-0.625084;2.333500;0.242080
Cam1_16_26_03_10_11_2020.mp4_01190.jpg;0.403240;-0.656017;2.457300;0.241950
Cam1_16_26_03_10_11_2020.mp4_01191.jpg;0.401310;-0.669073;2.445800;0.240900
Cam1_16_26_03_10_11_2020.mp4_01192.jpg;0.403090;-0.657366;2.473600;0.240440
Cam1_16_26_03_10_11_2020.mp4_01193.jpg;0.402440;-0.632825;2.424000;0.243630
Cam1_16_26_03_10_11_2020.mp4_01194.jpg;0.411460;-0.539571;2.567500;0.240890
Cam1_16_26_03_10_11_2020.mp4_01195.jpg;0.397300;-0.599120;2.405800;0.239270
Cam1_16_26_03_10_11_2020.mp4_01196.jpg;0.393190;-0.576771;2.288800;0.244280
Cam1_16_26_03_10_11_2020.mp4_01197.jpg;0.407150;-0.588661;2.491000;0.242890
Cam1_16_26_03_10_11_2020.mp4_01198.jpg;0.403780;-0.643574;2.501500;0.238780
Cam1_16_26_03_10_11_2020.mp4_01199.jpg;0.418820;-0.608054;2.643800;0.243150
Cam1_16_26_03_10_11_2020.mp4_01200.jpg;0.418270;-0.678850;2.652300;0.242400
Cam1_16_26_03_10_11_2020.mp4_01201.jpg;0.409250;-0.709245;2.562100;0.240250
Cam1_16_26_03_10_11_2020.mp4_01202.jpg;0.409680;-0.690379;2.510400;0.244850
Cam1_16_26_03_10_11_2020.mp4_01203.jpg;0.405260;-0.401997;2.512000;0.237620
Cam1_16_26_03_10_11_2020.mp4_01204.jpg;0.404810;-0.531094;2.538200;0.235990
Cam1_16_26_03_10_11_2020.mp4_01205.jpg;0.407690;-0.549591;2.506400;0.241900
Cam1_16_26_03_10_11_2020.mp4_01206.jpg;0.406970;-0.553217;2.526300;0.239500
Cam1_16_26_03_10_11_2020.mp4_01207.jpg;0.423930;-0.466094;2.704700;0.242570
Cam1_16_26_03_10_11_2020.mp4_01208.jpg;0.408480;-0.331648;2.462300;0.244680
Cam1_16_26_03_10_11_2020.mp4_01209.jpg;0.396410;-0.591311;2.404500;0.238350
Cam1_16_26_03_10_11_2020.mp4_01210.jpg;0.391120;-0.655287;2.367300;0.236150
Cam1_16_26_03_10_11_2020.mp4_01211.jpg;0.390290;-0.623426;2.307300;0.239950
Cam1_16_26_03_10_11_2020.mp4_01212.jpg;0.390520;-0.619163;2.354900;0.236240
Cam1_16_26_03_10_11_2020.mp4_01213.jpg;0.390480;-0.657911;2.393100;0.233340
Cam1_16_26_03_10_11_2020.mp4_01214.jpg;0.392780;-0.495334;2.348900;0.238220
Cam1_16_26_03_10_11_2020.mp4_01215.jpg;0.395850;-0.716231;2.443000;0.235540
Cam1_16_26_03_10_11_2020.mp4_01216.jpg;0.392930;-0.764475;2.415700;0.234990
Cam1_16_26_03_10_11_2020.mp4_01217.jpg;0.395150;-0.776065;2.366900;0.241530
Cam1_16_26_03_10_11_2020.mp4_01218.jpg;0.390340;-0.814445;2.370500;0.236290
Cam1_16_26_03_10_11_2020.mp4_01219.jpg;0.382460;-0.726537;2.250700;0.236900
Cam1_16_26_03_10_11_2020.mp4_01220.jpg;0.385270;-0.795731;2.215500;0.243420
Cam1_16_26_03_10_11_2020.mp4_01221.jpg;0.390950;-0.606315;2.257700;0.244640
Cam1_16_26_03_10_11_2020.mp4_01222.jpg;0.397740;-0.593631;2.346900;0.244570
Cam1_16_26_03_10_11_2020.mp4_01223.jpg;0.386590;-0.491277;2.187100;0.244800
Cam1_16_26_03_10_11_2020.mp4_01224.jpg;0.369790;-0.693108;2.046400;0.239690
Cam1_16_26_03_10_11_2020.mp4_01225.jpg;0.376540;-0.717679;2.134200;0.240000
Cam1_16_26_03_10_11_2020.mp4_01226.jpg;0.380290;-0.768555;2.139200;0.244070
Cam1_16_26_03_10_11_2020.mp4_01227.jpg;0.384220;-0.744784;2.151700;0.247140
Cam1_16_26_03_10_11_2020.mp4_01228.jpg;0.377490;-0.691571;2.081400;0.245190
Cam1_16_26_03_10_11_2020.mp4_01229.jpg;0.374810;-0.803698;2.012600;0.248830
Cam1_16_26_03_10_11_2020.mp4_01230.jpg;0.380570;-0.821268;2.095800;0.248380
Cam1_16_26_03_10_11_2020.mp4_01231.jpg;0.385010;-0.805344;2.175300;0.246520
Cam1_16_26_03_10_11_2020.mp4_01232.jpg;0.381600;-0.794355;2.075200;0.250990
Cam1_16_26_03_10_11_2020.mp4_01233.jpg;0.380870;-0.799959;2.117100;0.246790
Cam1_16_26_03_10_11_2020.mp4_01234.jpg;0.374570;-0.752853;2.036800;0.246170
Cam1_16_26_03_10_11_2020.mp4_01235.jpg;0.373990;-0.732411;1.888400;0.257630
Cam1_16_26_03_10_11_2020.mp4_01236.jpg;0.374920;-0.717354;1.896600;0.257860
Cam1_16_26_03_10_11_2020.mp4_01237.jpg;0.378910;-0.729788;1.954600;0.257510
Cam1_16_26_03_10_11_2020.mp4_01238.jpg;0.371280;-0.714116;1.828000;0.259530
Cam1_16_26_03_10_11_2020.mp4_01239.jpg;0.376540;-0.724777;1.904300;0.259040
Cam1_16_26_03_10_11_2020.mp4_01240.jpg;0.378480;-0.756410;1.930200;0.259270
Cam1_16_26_03_10_11_2020.mp4_01241.jpg;0.374880;-0.737308;1.848600;0.261920
Cam1_16_26_03_10_11_2020.mp4_01242.jpg;0.374630;-0.749971;1.840800;0.262400
Cam1_16_26_03_10_11_2020.mp4_01243.jpg;0.370380;-0.760626;1.845800;0.257440
Cam1_16_26_03_10_11_2020.mp4_01244.jpg;0.367560;-0.714655;1.808700;0.257070
Cam1_16_26_03_10_11_2020.mp4_01245.jpg;0.368310;-0.733290;1.821900;0.256930
Cam1_16_26_03_10_11_2020.mp4_01246.jpg;0.372990;-0.727151;1.897100;0.255780
Cam1_16_26_03_10_11_2020.mp4_01247.jpg;0.371180;-0.682228;1.891100;0.253960
Cam1_16_26_03_10_11_2020.mp4_01248.jpg;0.370860;-0.654662;1.903300;0.252380
Cam1_16_26_03_10_11_2020.mp4_01249.jpg;0.365480;-0.721787;1.850700;0.251380
Cam1_16_26_03_10_11_2020.mp4_01250.jpg;0.371560;-0.712679;1.852800;0.257770
Cam1_16_26_03_10_11_2020.mp4_01251.jpg;0.376480;-0.714656;1.918700;0.257710
Cam1_16_26_03_10_11_2020.mp4_01252.jpg;0.374710;-0.691103;1.897000;0.257380
Cam1_16_26_03_10_11_2020.mp4_01253.jpg;0.368850;-0.754585;1.800100;0.259500
Cam1_16_26_03_10_11_2020.mp4_01254.jpg;0.369230;-0.726018;1.831300;0.257100
Cam1_16_26_03_10_11_2020.mp4_01255.jpg;0.373270;-0.726192;1.929700;0.253380
Cam1_16_26_03_10_11_2020.mp4_01256.jpg;0.376580;-0.705822;2.014400;0.249850
Cam1_16_26_03_10_11_2020.mp4_01257.jpg;0.375150;-0.704981;2.005300;0.249030
Cam1_16_26_03_10_11_2020.mp4_01258.jpg;0.371700;-0.700628;2.018800;0.244120
Cam1_16_26_03_10_11_2020.mp4_01259.jpg;0.376720;-0.550207;2.000700;0.249900
Cam1_16_26_03_10_11_2020.mp4_01260.jpg;0.383580;-0.633623;2.135500;0.246910
Cam1_16_26_03_10_11_2020.mp4_01261.jpg;0.383610;-0.591060;2.170100;0.243740
Cam1_16_26_03_10_11_2020.mp4_01262.jpg;0.378080;-0.628291;2.117700;0.242330
Cam1_16_26_03_10_11_2020.mp4_01263.jpg;0.373690;-0.644804;2.115000;0.237900
Cam1_16_26_03_10_11_2020.mp4_01264.jpg;0.382220;-0.726863;2.211500;0.239880
Cam1_16_26_03_10_11_2020.mp4_01265.jpg;0.388980;-0.717002;2.289600;0.240730
Cam1_16_26_03_10_11_2020.mp4_01266.jpg;0.384740;-0.693067;2.231900;0.240670
Cam1_16_26_03_10_11_2020.mp4_01267.jpg;0.387610;-0.682303;2.267500;0.240780
Cam1_16_26_03_10_11_2020.mp4_01268.jpg;0.378820;-0.677074;2.145000;0.241270
Cam1_16_26_03_10_11_2020.mp4_01269.jpg;0.379480;-0.739505;2.223100;0.236040
Cam1_16_26_03_10_11_2020.mp4_01270.jpg;0.381980;-0.717100;2.249600;0.236390
Cam1_16_26_03_10_11_2020.mp4_01271.jpg;0.375970;-0.709878;2.088500;0.243090
Cam1_16_26_03_10_11_2020.mp4_01272.jpg;0.373770;-0.670893;2.062900;0.242500
Cam1_16_26_03_10_11_2020.mp4_01273.jpg;0.372570;-0.633560;2.105300;0.237390
Cam1_16_26_03_10_11_2020.mp4_01274.jpg;0.364800;-0.659067;1.948400;0.242070
Cam1_16_26_03_10_11_2020.mp4_01275.jpg;0.367010;-0.666464;2.007600;0.239660
Cam1_16_26_03_10_11_2020.mp4_01276.jpg;0.367170;-0.669732;2.027900;0.238190
Cam1_16_26_03_10_11_2020.mp4_01277.jpg;0.374920;-0.670670;2.068700;0.243270
Cam1_16_26_03_10_11_2020.mp4_01278.jpg;0.370710;-0.671105;2.066900;0.238830
Cam1_16_26_03_10_11_2020.mp4_01279.jpg;0.375940;-0.662618;2.130700;0.239200
Cam1_16_26_03_10_11_2020.mp4_01280.jpg;0.374620;-0.637478;2.021400;0.246590
Cam1_16_26_03_10_11_2020.mp4_01281.jpg;0.368850;-0.632441;1.943700;0.246670
Cam1_16_26_03_10_11_2020.mp4_01282.jpg;0.367530;-0.632117;1.948200;0.244870
Cam1_16_26_03_10_11_2020.mp4_01283.jpg;0.365210;-0.633413;1.815200;0.253330
